city,date,hoyr,aqi,air_quality_level,pm25
张家口,2022-03-17,,41.0,优,25.0
张家口,2022-03-18,,38.0,优,26.0
张家口,2022-03-19,,30.0,优,11.0
张家口,2022-03-20,,28.0,优,9.0
张家口,2022-03-21,,27.0,优,9.0
张家口,2022-03-22,,36.0,优,19.0
张家口,2022-03-23,,79.0,良,58.0
张家口,2022-03-24,,96.0,良,71.0
张家口,2022-03-25,,122.0,轻度污染,31.0
张家口,2022-03-26,,66.0,良,17.0
张家口,2022-03-27,,31.0,优,9.0
张家口,2022-03-28,,59.0,良,28.0
张家口,2022-03-29,,97.0,良,57.0
张家口,2022-03-30,,45.0,优,27.0
张家口,2022-03-31,,25.0,优,7.0
张家口,2022-04-01,,30.0,优,12.0
张家口,2022-04-02,,27.0,优,7.0
张家口,2022-04-03,,35.0,优,14.0
张家口,2022-04-04,,62.0,良,30.0
张家口,2022-04-05,,59.0,良,15.0
张家口,2022-04-06,,61.0,良,19.0
张家口,2022-04-07,,45.0,优,16.0
张家口,2022-04-08,,55.0,良,23.0
张家口,2022-04-09,,68.0,良,33.0
张家口,2022-04-10,,97.0,良,59.0
张家口,2022-04-11,,156.0,中度污染,38.0
张家口,2022-04-12,,36.0,优,5.0
张家口,2022-04-13,,56.0,良,20.0
张家口,2022-04-14,,30.0,优,10.0
张家口,2022-04-15,,28.0,优,7.0
张家口,2022-04-16,,30.0,优,7.0
张家口,2022-04-17,,42.0,优,16.0
张家口,2022-04-18,,38.0,优,16.0
张家口,2022-04-19,,32.0,优,9.0
张家口,2022-04-20,,57.0,良,20.0
张家口,2022-04-21,,125.0,轻度污染,30.0
张家口,2022-04-22,,34.0,优,11.0
张家口,2022-04-23,,75.0,良,27.0
张家口,2022-04-24,,96.0,良,36.0
张家口,2022-04-25,,145.0,轻度污染,59.0
张家口,2022-04-26,,100.0,良,22.0
张家口,2022-04-27,,28.0,优,9.0
张家口,2022-04-28,,28.0,优,16.0
张家口,2022-04-29,,39.0,优,18.0
张家口,2022-04-30,,26.0,优,6.0
张家口,2022-05-01,,30.0,优,10.0
张家口,2022-05-02,,33.0,优,12.0
张家口,2022-05-03,,40.0,优,13.0
张家口,2022-05-04,,55.0,良,18.0
张家口,2022-05-05,,59.0,良,23.0
张家口,2022-05-06,,41.0,优,10.0
张家口,2022-05-07,,29.0,优,7.0
张家口,2022-05-08,,25.0,优,12.0
张家口,2022-05-09,,30.0,优,9.0
张家口,2022-05-10,,32.0,优,13.0
张家口,2022-05-11,,26.0,优,6.0
张家口,2022-05-12,,29.0,优,7.0
张家口,2022-05-13,,27.0,优,5.0
张家口,2022-05-14,,25.0,优,5.0
张家口,2022-05-15,,26.0,优,5.0
张家口,2022-05-16,,31.0,优,6.0
张家口,2022-05-17,,40.0,优,13.0
张家口,2022-05-18,,38.0,优,15.0
张家口,2022-05-19,,44.0,优,16.0
张家口,2022-05-20,,42.0,优,13.0
张家口,2022-05-21,,38.0,优,10.0
张家口,2022-05-22,,47.0,优,15.0
张家口,2022-05-23,,48.0,优,16.0
张家口,2022-05-24,,49.0,优,15.0
张家口,2022-05-25,,30.0,优,5.0
张家口,2022-05-26,,25.0,优,5.0
张家口,2022-05-27,,34.0,优,6.0
张家口,2022-05-28,,59.0,良,17.0
张家口,2022-05-29,,43.0,优,13.0
张家口,2022-05-30,,27.0,优,5.0
张家口,2022-05-31,,31.0,优,8.0
张家口,2022-06-01,,29.0,优,9.0
张家口,2022-06-02,,48.0,优,10.0
张家口,2022-06-03,,87.0,良,27.0
张家口,2022-06-04,,41.0,优,16.0
张家口,2022-06-05,,39.0,优,6.0
张家口,2022-06-06,,28.0,优,4.0
张家口,2022-06-07,,36.0,优,9.0
张家口,2022-06-08,,43.0,优,18.0
张家口,2022-06-09,,50.0,优,26.0
张家口,2022-06-10,,59.0,良,33.0
张家口,2022-06-11,,54.0,良,31.0
张家口,2022-06-12,,34.0,优,11.0
张家口,2022-06-13,,29.0,优,4.0
张家口,2022-06-14,,28.0,优,4.0
张家口,2022-06-15,,29.0,优,5.0
张家口,2022-06-16,,52.0,良,22.0
张家口,2022-06-17,,58.0,良,29.0
张家口,2022-06-18,,59.0,良,21.0
张家口,2022-06-19,,79.0,良,36.0
张家口,2022-06-20,,77.0,良,37.0
张家口,2022-06-21,,49.0,优,28.0
张家口,2022-06-22,,42.0,优,28.0
张家口,2022-06-23,,34.0,优,7.0
张家口,2022-06-24,,28.0,优,5.0
张家口,2022-06-25,,43.0,优,10.0
张家口,2022-06-26,,48.0,优,18.0
张家口,2022-06-27,,42.0,优,11.0
张家口,2022-06-28,,33.0,优,10.0
张家口,2022-06-29,,25.0,优,7.0
张家口,2022-06-30,,26.0,优,7.0
张家口,2022-07-01,,30.0,优,11.0
张家口,2022-07-02,,36.0,优,14.0
张家口,2022-07-03,,46.0,优,20.0
张家口,2022-07-04,,35.0,优,11.0
张家口,2022-07-05,,35.0,优,17.0
张家口,2022-07-06,,30.0,优,9.0
张家口,2022-07-07,,32.0,优,6.0
张家口,2022-07-08,,39.0,优,9.0
张家口,2022-07-09,,26.0,优,6.0
张家口,2022-07-10,,32.0,优,7.0
张家口,2022-07-11,,29.0,优,10.0
张家口,2022-07-12,,36.0,优,11.0
张家口,2022-07-13,,28.0,优,8.0
张家口,2022-07-14,,28.0,优,4.0
张家口,2022-07-15,,27.0,优,5.0
张家口,2022-07-16,,31.0,优,7.0
张家口,2022-07-17,,31.0,优,5.0
张家口,2022-07-18,,25.0,优,4.0
张家口,2022-07-19,,28.0,优,5.0
张家口,2022-07-20,,43.0,优,11.0
张家口,2022-07-21,,51.0,良,17.0
张家口,2022-07-22,,38.0,优,14.0
张家口,2022-07-23,,32.0,优,14.0
张家口,2022-07-24,,39.0,优,12.0
张家口,2022-07-25,,36.0,优,9.0
张家口,2022-07-26,,40.0,优,14.0
张家口,2022-07-27,,32.0,优,15.0
张家口,2022-07-28,,31.0,优,8.0
张家口,2022-07-29,,32.0,优,8.0
张家口,2022-07-30,,38.0,优,13.0
张家口,2022-07-31,,49.0,优,21.0
张家口,2022-08-01,,49.0,优,23.0
张家口,2022-08-02,,48.0,优,22.0
张家口,2022-08-03,,54.0,良,29.0
张家口,2022-08-04,,51.0,良,24.0
张家口,2022-08-05,,38.0,优,8.0
张家口,2022-08-06,,39.0,优,10.0
张家口,2022-08-07,,33.0,优,11.0
张家口,2022-08-08,,24.0,优,6.0
张家口,2022-08-09,,24.0,优,7.0
张家口,2022-08-10,,25.0,优,5.0
张家口,2022-08-11,,34.0,优,8.0
张家口,2022-08-12,,44.0,优,15.0
张家口,2022-08-13,,45.0,优,22.0
张家口,2022-08-14,,35.0,优,14.0
张家口,2022-08-15,,24.0,优,6.0
张家口,2022-08-16,,25.0,优,4.0
张家口,2022-08-17,,34.0,优,11.0
张家口,2022-08-18,,33.0,优,14.0
张家口,2022-08-19,,24.0,优,6.0
张家口,2022-08-20,,25.0,优,5.0
张家口,2022-08-21,,34.0,优,14.0
张家口,2022-08-22,,25.0,优,5.0
张家口,2022-08-23,,17.0,优,4.0
张家口,2022-08-24,,23.0,优,6.0
张家口,2022-08-25,,24.0,优,5.0
张家口,2022-08-26,,19.0,优,4.0
张家口,2022-08-27,,19.0,优,4.0
张家口,2022-08-28,,19.0,优,5.0
张家口,2022-08-29,,31.0,优,16.0
张家口,2022-08-30,,27.0,优,9.0
张家口,2022-08-31,,22.0,优,4.0
张家口,2022-09-01,,23.0,优,4.0
张家口,2022-09-02,,28.0,优,6.0
张家口,2022-09-03,,33.0,优,16.0
张家口,2022-09-04,,38.0,优,20.0
张家口,2022-09-05,,23.0,优,4.0
张家口,2022-09-06,,28.0,优,5.0
张家口,2022-09-07,,28.0,优,8.0
张家口,2022-09-08,,35.0,优,11.0
张家口,2022-09-09,,36.0,优,10.0
张家口,2022-09-10,,33.0,优,11.0
张家口,2022-09-11,,40.0,优,18.0
张家口,2022-09-12,,39.0,优,16.0
张家口,2022-09-13,,49.0,优,25.0
张家口,2022-09-14,,49.0,优,26.0
张家口,2022-09-15,,36.0,优,15.0
张家口,2022-09-16,,39.0,优,13.0
张家口,2022-09-17,,52.0,良,15.0
张家口,2022-09-18,,27.0,优,5.0
张家口,2022-09-19,,22.0,优,4.0
张家口,2022-09-20,,25.0,优,5.0
张家口,2022-09-21,,32.0,优,10.0
张家口,2022-09-22,,37.0,优,7.0
张家口,2022-09-23,,22.0,优,4.0
张家口,2022-09-24,,28.0,优,8.0
张家口,2022-09-25,,40.0,优,11.0
张家口,2022-09-26,,46.0,优,15.0
张家口,2022-09-27,,56.0,良,19.0
张家口,2022-09-28,,54.0,良,22.0
张家口,2022-09-29,,41.0,优,16.0
张家口,2022-09-30,,68.0,良,30.0
张家口,2022-10-01,,61.0,良,35.0
张家口,2022-10-02,,40.0,优,19.0
张家口,2022-10-03,,20.0,优,7.0
张家口,2022-10-04,,19.0,优,4.0
张家口,2022-10-05,,21.0,优,5.0
张家口,2022-10-06,,21.0,优,5.0
张家口,2022-10-07,,28.0,优,9.0
张家口,2022-10-08,,68.0,良,37.0
张家口,2022-10-09,,25.0,优,4.0
张家口,2022-10-10,,22.0,优,4.0
张家口,2022-10-11,,26.0,优,8.0
张家口,2022-10-12,,38.0,优,20.0
张家口,2022-10-13,,48.0,优,27.0
张家口,2022-10-14,,52.0,良,28.0
张家口,2022-10-15,,39.0,优,12.0
张家口,2022-10-16,,20.0,优,4.0
张家口,2022-10-17,,17.0,优,4.0
张家口,2022-10-18,,25.0,优,11.0
张家口,2022-10-19,,39.0,优,17.0
张家口,2022-10-20,,65.0,良,41.0
张家口,2022-10-21,,86.0,良,53.0
张家口,2022-10-22,,35.0,优,8.0
张家口,2022-10-23,,22.0,优,6.0
张家口,2022-10-24,,31.0,优,12.0
张家口,2022-10-25,,57.0,良,33.0
张家口,2022-10-26,,51.0,良,30.0
张家口,2022-10-27,,32.0,优,12.0
张家口,2022-10-28,,60.0,良,38.0
张家口,2022-10-29,,67.0,良,48.0
张家口,2022-10-30,,82.0,良,59.0
张家口,2022-10-31,,33.0,优,7.0
张家口,2022-11-01,,27.0,优,11.0
张家口,2022-11-02,,39.0,优,16.0
张家口,2022-11-03,,21.0,优,4.0
张家口,2022-11-04,,21.0,优,6.0
张家口,2022-11-05,,29.0,优,14.0
张家口,2022-11-06,,44.0,优,24.0
张家口,2022-11-07,,25.0,优,8.0
张家口,2022-11-08,,35.0,优,18.0
张家口,2022-11-09,,56.0,良,37.0
张家口,2022-11-10,,54.0,良,38.0
张家口,2022-11-11,,67.0,良,48.0
张家口,2022-11-12,,18.0,优,6.0
张家口,2022-11-13,,24.0,优,12.0
张家口,2022-11-14,,35.0,优,18.0
张家口,2022-11-15,,25.0,优,9.0
张家口,2022-11-16,,36.0,优,19.0
张家口,2022-11-17,,51.0,良,32.0
张家口,2022-11-18,,63.0,良,44.0
张家口,2022-11-19,,79.0,良,50.0
张家口,2022-11-20,,66.0,良,39.0
张家口,2022-11-21,,30.0,优,12.0
张家口,2022-11-22,,38.0,优,24.0
张家口,2022-11-23,,58.0,良,39.0
张家口,2022-11-24,,72.0,良,48.0
张家口,2022-11-25,,63.0,良,14.0
张家口,2022-11-26,,23.0,优,8.0
张家口,2022-11-27,,47.0,优,26.0
张家口,2022-11-28,,87.0,良,34.0
张家口,2022-11-29,,34.0,优,8.0
张家口,2022-11-30,,25.0,优,6.0
张家口,2022-12-01,,22.0,优,7.0
张家口,2022-12-02,,40.0,优,16.0
张家口,2022-12-03,,22.0,优,5.0
张家口,2022-12-04,,27.0,优,11.0
张家口,2022-12-05,,27.0,优,10.0
张家口,2022-12-06,,27.0,优,9.0
张家口,2022-12-07,,28.0,优,14.0
张家口,2022-12-08,,28.0,优,13.0
张家口,2022-12-09,,42.0,优,24.0
张家口,2022-12-10,,21.0,优,8.0
张家口,2022-12-11,,30.0,优,15.0
张家口,2022-12-12,,363.0,严重污染,151.0
张家口,2022-12-13,,64.0,良,11.0
张家口,2022-12-14,,35.0,优,16.0
张家口,2022-12-15,,34.0,优,8.0
张家口,2022-12-16,,31.0,优,9.0
张家口,2022-12-17,,35.0,优,6.0
张家口,2022-12-18,,37.0,优,10.0
张家口,2022-12-19,,38.0,优,19.0
张家口,2022-12-20,,59.0,良,21.0
张家口,2022-12-21,,29.0,优,8.0
张家口,2022-12-22,,19.0,优,6.0
张家口,2022-12-23,,20.0,优,7.0
张家口,2022-12-24,,22.0,优,10.0
张家口,2022-12-25,,36.0,优,18.0
张家口,2022-12-26,,33.0,优,14.0
张家口,2022-12-27,,22.0,优,7.0
张家口,2022-12-28,,23.0,优,10.0
张家口,2022-12-29,,19.0,优,8.0
张家口,2022-12-30,,25.0,优,13.0
张家口,2022-12-31,,34.0,优,18.0
承德,2022-01-01,,59.0,良,38.0
承德,2022-01-02,,44.0,优,26.0
承德,2022-01-03,,60.0,良,37.0
承德,2022-01-04,,56.0,良,34.0
承德,2022-01-05,,96.0,良,71.0
承德,2022-01-06,,99.0,良,74.0
承德,2022-01-07,,92.0,良,67.0
承德,2022-01-08,,83.0,良,60.0
承德,2022-01-09,,66.0,良,46.0
承德,2022-01-10,,52.0,良,34.0
承德,2022-01-11,,37.0,优,22.0
承德,2022-01-12,,48.0,优,27.0
承德,2022-01-13,,37.0,优,20.0
承德,2022-01-14,,68.0,良,48.0
承德,2022-01-15,,81.0,良,56.0
承德,2022-01-16,,40.0,优,24.0
承德,2022-01-17,,49.0,优,32.0
承德,2022-01-18,,63.0,良,42.0
承德,2022-01-19,,61.0,良,42.0
承德,2022-01-20,,65.0,良,46.0
承德,2022-01-21,,90.0,良,67.0
承德,2022-01-22,,102.0,轻度污染,76.0
承德,2022-01-23,,112.0,轻度污染,84.0
承德,2022-01-24,,131.0,轻度污染,99.0
承德,2022-01-25,,87.0,良,64.0
承德,2022-01-26,,35.0,优,22.0
承德,2022-01-27,,31.0,优,20.0
承德,2022-01-28,,31.0,优,18.0
承德,2022-01-29,,38.0,优,22.0
承德,2022-01-30,,59.0,良,40.0
承德,2022-01-31,,37.0,优,23.0
承德,2022-02-01,,27.0,优,15.0
承德,2022-02-02,,33.0,优,19.0
承德,2022-02-03,,34.0,优,20.0
承德,2022-02-04,,25.0,优,12.0
承德,2022-02-05,,28.0,优,11.0
承德,2022-02-06,,31.0,优,16.0
承德,2022-02-07,,34.0,优,20.0
承德,2022-02-08,,37.0,优,20.0
承德,2022-02-09,,53.0,良,33.0
承德,2022-02-10,,76.0,良,55.0
承德,2022-02-11,,65.0,良,44.0
承德,2022-02-12,,59.0,良,40.0
承德,2022-02-13,,47.0,优,32.0
承德,2022-02-14,,37.0,优,25.0
承德,2022-02-15,,26.0,优,16.0
承德,2022-02-16,,30.0,优,17.0
承德,2022-02-17,,39.0,优,25.0
承德,2022-02-18,,59.0,良,42.0
承德,2022-02-19,,28.0,优,15.0
承德,2022-02-20,,34.0,优,18.0
承德,2022-02-21,,27.0,优,15.0
承德,2022-02-22,,29.0,优,15.0
承德,2022-02-23,,39.0,优,23.0
承德,2022-02-24,,43.0,优,24.0
承德,2022-02-25,,57.0,良,35.0
承德,2022-02-26,,37.0,优,18.0
承德,2022-02-27,,42.0,优,22.0
承德,2022-02-28,,60.0,良,35.0
承德,2022-03-01,,27.0,优,13.0
承德,2022-03-02,,41.0,优,18.0
承德,2022-03-03,,46.0,优,21.0
承德,2022-03-04,,77.0,良,27.0
承德,2022-03-05,,33.0,优,12.0
承德,2022-03-06,,37.0,优,18.0
承德,2022-03-07,,48.0,优,26.0
承德,2022-03-08,,55.0,良,32.0
承德,2022-03-09,,75.0,良,45.0
承德,2022-03-10,,124.0,轻度污染,92.0
承德,2022-03-11,,64.0,良,37.0
承德,2022-03-12,,73.0,良,52.0
承德,2022-03-13,,77.0,良,52.0
承德,2022-03-14,,38.0,优,22.0
承德,2022-03-15,,57.0,良,26.0
承德,2022-03-16,,46.0,优,15.0
承德,2022-03-17,,24.0,优,12.0
承德,2022-03-18,,40.0,优,28.0
承德,2022-03-19,,36.0,优,22.0
承德,2022-03-20,,42.0,优,28.0
承德,2022-03-21,,33.0,优,18.0
承德,2022-03-22,,37.0,优,22.0
承德,2022-03-23,,56.0,良,38.0
承德,2022-03-24,,66.0,良,47.0
承德,2022-03-25,,84.0,良,35.0
承德,2022-03-26,,60.0,良,19.0
承德,2022-03-27,,32.0,优,12.0
承德,2022-03-28,,49.0,优,21.0
承德,2022-03-29,,72.0,良,46.0
承德,2022-03-30,,33.0,优,21.0
承德,2022-03-31,,36.0,优,20.0
承德,2022-04-01,,34.0,优,15.0
承德,2022-04-02,,40.0,优,18.0
承德,2022-04-03,,41.0,优,14.0
承德,2022-04-04,,67.0,良,40.0
承德,2022-04-05,,63.0,良,35.0
承德,2022-04-06,,51.0,良,15.0
承德,2022-04-07,,54.0,良,20.0
承德,2022-04-08,,72.0,良,38.0
承德,2022-04-09,,83.0,良,54.0
承德,2022-04-10,,87.0,良,61.0
承德,2022-04-11,,123.0,轻度污染,57.0
承德,2022-04-12,,41.0,优,14.0
承德,2022-04-13,,49.0,优,22.0
承德,2022-04-14,,41.0,优,24.0
承德,2022-04-15,,34.0,优,16.0
承德,2022-04-16,,36.0,优,11.0
承德,2022-04-17,,53.0,良,19.0
承德,2022-04-18,,50.0,优,24.0
承德,2022-04-19,,57.0,良,31.0
承德,2022-04-20,,61.0,良,28.0
承德,2022-04-21,,92.0,良,37.0
承德,2022-04-22,,33.0,优,11.0
承德,2022-04-23,,61.0,良,23.0
承德,2022-04-24,,76.0,良,29.0
承德,2022-04-25,,82.0,良,46.0
承德,2022-04-26,,93.0,良,28.0
承德,2022-04-27,,31.0,优,11.0
承德,2022-04-28,,24.0,优,12.0
承德,2022-04-29,,34.0,优,20.0
承德,2022-04-30,,31.0,优,9.0
承德,2022-05-01,,35.0,优,14.0
承德,2022-05-02,,38.0,优,17.0
承德,2022-05-03,,55.0,良,24.0
承德,2022-05-04,,69.0,良,29.0
承德,2022-05-05,,68.0,良,29.0
承德,2022-05-06,,48.0,优,14.0
承德,2022-05-07,,37.0,优,16.0
承德,2022-05-08,,28.0,优,14.0
承德,2022-05-09,,35.0,优,17.0
承德,2022-05-10,,60.0,良,43.0
承德,2022-05-11,,36.0,优,20.0
承德,2022-05-12,,25.0,优,11.0
承德,2022-05-13,,31.0,优,10.0
承德,2022-05-14,,23.0,优,8.0
承德,2022-05-15,,25.0,优,11.0
承德,2022-05-16,,31.0,优,12.0
承德,2022-05-17,,39.0,优,19.0
承德,2022-05-18,,37.0,优,18.0
承德,2022-05-19,,51.0,良,23.0
承德,2022-05-20,,44.0,优,22.0
承德,2022-05-21,,58.0,良,30.0
承德,2022-05-22,,55.0,良,25.0
承德,2022-05-23,,53.0,良,25.0
承德,2022-05-24,,53.0,良,27.0
承德,2022-05-25,,26.0,优,9.0
承德,2022-05-26,,31.0,优,11.0
承德,2022-05-27,,38.0,优,12.0
承德,2022-05-28,,62.0,良,21.0
承德,2022-05-29,,47.0,优,20.0
承德,2022-05-30,,32.0,优,10.0
承德,2022-05-31,,35.0,优,12.0
承德,2022-06-01,,37.0,优,14.0
承德,2022-06-02,,61.0,良,18.0
承德,2022-06-03,,84.0,良,32.0
承德,2022-06-04,,48.0,优,32.0
承德,2022-06-05,,29.0,优,13.0
承德,2022-06-06,,20.0,优,8.0
承德,2022-06-07,,26.0,优,9.0
承德,2022-06-08,,32.0,优,19.0
承德,2022-06-09,,34.0,优,20.0
承德,2022-06-10,,49.0,优,31.0
承德,2022-06-11,,51.0,良,35.0
承德,2022-06-12,,34.0,优,18.0
承德,2022-06-13,,27.0,优,15.0
承德,2022-06-14,,28.0,优,16.0
承德,2022-06-15,,30.0,优,18.0
承德,2022-06-16,,51.0,良,33.0
承德,2022-06-17,,74.0,良,42.0
承德,2022-06-18,,74.0,良,48.0
承德,2022-06-19,,73.0,良,51.0
承德,2022-06-20,,86.0,良,55.0
承德,2022-06-21,,57.0,良,38.0
承德,2022-06-22,,48.0,优,32.0
承德,2022-06-23,,29.0,优,9.0
承德,2022-06-24,,26.0,优,9.0
承德,2022-06-25,,43.0,优,15.0
承德,2022-06-26,,32.0,优,16.0
承德,2022-06-27,,33.0,优,16.0
承德,2022-06-28,,28.0,优,11.0
承德,2022-06-29,,23.0,优,10.0
承德,2022-06-30,,27.0,优,11.0
承德,2022-07-01,,29.0,优,16.0
承德,2022-07-02,,40.0,优,25.0
承德,2022-07-03,,46.0,优,31.0
承德,2022-07-04,,31.0,优,16.0
承德,2022-07-05,,40.0,优,27.0
承德,2022-07-06,,31.0,优,17.0
承德,2022-07-07,,29.0,优,11.0
承德,2022-07-08,,41.0,优,16.0
承德,2022-07-09,,34.0,优,15.0
承德,2022-07-10,,30.0,优,10.0
承德,2022-07-11,,34.0,优,17.0
承德,2022-07-12,,41.0,优,25.0
承德,2022-07-13,,36.0,优,16.0
承德,2022-07-14,,31.0,优,8.0
承德,2022-07-15,,31.0,优,9.0
承德,2022-07-16,,39.0,优,13.0
承德,2022-07-17,,39.0,优,18.0
承德,2022-07-18,,25.0,优,8.0
承德,2022-07-19,,36.0,优,11.0
承德,2022-07-20,,47.0,优,22.0
承德,2022-07-21,,26.0,优,12.0
承德,2022-07-22,,30.0,优,13.0
承德,2022-07-23,,31.0,优,10.0
承德,2022-07-24,,37.0,优,13.0
承德,2022-07-25,,37.0,优,19.0
承德,2022-07-26,,59.0,良,40.0
承德,2022-07-27,,42.0,优,28.0
承德,2022-07-28,,24.0,优,12.0
承德,2022-07-29,,32.0,优,13.0
承德,2022-07-30,,40.0,优,23.0
承德,2022-07-31,,43.0,优,27.0
承德,2022-08-01,,50.0,优,30.0
承德,2022-08-02,,53.0,良,34.0
承德,2022-08-03,,51.0,良,34.0
承德,2022-08-04,,43.0,优,28.0
承德,2022-08-05,,33.0,优,15.0
承德,2022-08-06,,40.0,优,20.0
承德,2022-08-07,,44.0,优,26.0
承德,2022-08-08,,21.0,优,9.0
承德,2022-08-09,,22.0,优,9.0
承德,2022-08-10,,32.0,优,14.0
承德,2022-08-11,,40.0,优,14.0
承德,2022-08-12,,40.0,优,21.0
承德,2022-08-13,,34.0,优,18.0
承德,2022-08-14,,36.0,优,25.0
承德,2022-08-15,,25.0,优,13.0
承德,2022-08-16,,23.0,优,8.0
承德,2022-08-17,,31.0,优,13.0
承德,2022-08-18,,32.0,优,18.0
承德,2022-08-19,,22.0,优,10.0
承德,2022-08-20,,27.0,优,10.0
承德,2022-08-21,,33.0,优,17.0
承德,2022-08-22,,30.0,优,17.0
承德,2022-08-23,,21.0,优,7.0
承德,2022-08-24,,26.0,优,9.0
承德,2022-08-25,,25.0,优,9.0
承德,2022-08-26,,25.0,优,8.0
承德,2022-08-27,,20.0,优,8.0
承德,2022-08-28,,18.0,优,10.0
承德,2022-08-29,,24.0,优,13.0
承德,2022-08-30,,28.0,优,14.0
承德,2022-08-31,,19.0,优,8.0
承德,2022-09-01,,22.0,优,10.0
承德,2022-09-02,,34.0,优,14.0
承德,2022-09-03,,41.0,优,20.0
承德,2022-09-04,,43.0,优,29.0
承德,2022-09-05,,28.0,优,13.0
承德,2022-09-06,,24.0,优,10.0
承德,2022-09-07,,29.0,优,11.0
承德,2022-09-08,,43.0,优,16.0
承德,2022-09-09,,44.0,优,17.0
承德,2022-09-10,,40.0,优,17.0
承德,2022-09-11,,38.0,优,19.0
承德,2022-09-12,,59.0,良,35.0
承德,2022-09-13,,49.0,优,30.0
承德,2022-09-14,,36.0,优,17.0
承德,2022-09-15,,34.0,优,12.0
承德,2022-09-16,,33.0,优,13.0
承德,2022-09-17,,46.0,优,20.0
承德,2022-09-18,,33.0,优,10.0
承德,2022-09-19,,23.0,优,9.0
承德,2022-09-20,,24.0,优,8.0
承德,2022-09-21,,34.0,优,11.0
承德,2022-09-22,,41.0,优,16.0
承德,2022-09-23,,23.0,优,6.0
承德,2022-09-24,,34.0,优,10.0
承德,2022-09-25,,51.0,良,21.0
承德,2022-09-26,,72.0,良,35.0
承德,2022-09-27,,79.0,良,43.0
承德,2022-09-28,,71.0,良,37.0
承德,2022-09-29,,78.0,良,43.0
承德,2022-09-30,,87.0,良,51.0
承德,2022-10-01,,71.0,良,48.0
承德,2022-10-02,,32.0,优,19.0
承德,2022-10-03,,18.0,优,11.0
承德,2022-10-04,,21.0,优,8.0
承德,2022-10-05,,28.0,优,11.0
承德,2022-10-06,,30.0,优,11.0
承德,2022-10-07,,46.0,优,22.0
承德,2022-10-08,,76.0,良,55.0
承德,2022-10-09,,27.0,优,10.0
承德,2022-10-10,,24.0,优,6.0
承德,2022-10-11,,35.0,优,13.0
承德,2022-10-12,,49.0,优,23.0
承德,2022-10-13,,69.0,良,46.0
承德,2022-10-14,,80.0,良,56.0
承德,2022-10-15,,87.0,良,61.0
承德,2022-10-16,,28.0,优,8.0
承德,2022-10-17,,25.0,优,6.0
承德,2022-10-18,,34.0,优,11.0
承德,2022-10-19,,48.0,优,20.0
承德,2022-10-20,,81.0,良,55.0
承德,2022-10-21,,85.0,良,59.0
承德,2022-10-22,,53.0,良,27.0
承德,2022-10-23,,35.0,优,11.0
承德,2022-10-24,,44.0,优,15.0
承德,2022-10-25,,74.0,良,47.0
承德,2022-10-26,,108.0,轻度污染,78.0
承德,2022-10-27,,32.0,优,12.0
承德,2022-10-28,,49.0,优,22.0
承德,2022-10-29,,66.0,良,40.0
承德,2022-10-30,,76.0,良,55.0
承德,2022-10-31,,45.0,优,24.0
承德,2022-11-01,,35.0,优,12.0
承德,2022-11-02,,50.0,优,21.0
承德,2022-11-03,,31.0,优,12.0
承德,2022-11-04,,34.0,优,12.0
承德,2022-11-05,,44.0,优,19.0
承德,2022-11-06,,59.0,良,35.0
承德,2022-11-07,,61.0,良,39.0
承德,2022-11-08,,51.0,良,26.0
承德,2022-11-09,,83.0,良,61.0
承德,2022-11-10,,105.0,轻度污染,79.0
承德,2022-11-11,,103.0,轻度污染,77.0
承德,2022-11-12,,29.0,优,17.0
承德,2022-11-13,,26.0,优,13.0
承德,2022-11-14,,49.0,优,28.0
承德,2022-11-15,,46.0,优,25.0
承德,2022-11-16,,43.0,优,21.0
承德,2022-11-17,,77.0,良,53.0
承德,2022-11-18,,76.0,良,51.0
承德,2022-11-19,,77.0,良,54.0
承德,2022-11-20,,70.0,良,44.0
承德,2022-11-21,,53.0,良,32.0
承德,2022-11-22,,58.0,良,35.0
承德,2022-11-23,,88.0,良,65.0
承德,2022-11-24,,103.0,轻度污染,77.0
承德,2022-11-25,,106.0,轻度污染,53.0
承德,2022-11-26,,30.0,优,11.0
承德,2022-11-27,,40.0,优,20.0
承德,2022-11-28,,71.0,良,31.0
承德,2022-11-29,,48.0,优,12.0
承德,2022-11-30,,37.0,优,11.0
承德,2022-12-01,,32.0,优,14.0
承德,2022-12-02,,50.0,优,28.0
承德,2022-12-03,,38.0,优,19.0
承德,2022-12-04,,40.0,优,22.0
承德,2022-12-05,,47.0,优,28.0
承德,2022-12-06,,46.0,优,25.0
承德,2022-12-07,,51.0,良,29.0
承德,2022-12-08,,52.0,良,31.0
承德,2022-12-09,,60.0,良,37.0
承德,2022-12-10,,34.0,优,17.0
承德,2022-12-11,,33.0,优,17.0
承德,2022-12-12,,184.0,中度污染,54.0
承德,2022-12-13,,74.0,良,17.0
承德,2022-12-14,,51.0,良,20.0
承德,2022-12-15,,37.0,优,21.0
承德,2022-12-16,,29.0,优,15.0
承德,2022-12-17,,26.0,优,10.0
承德,2022-12-18,,41.0,优,25.0
承德,2022-12-19,,60.0,良,40.0
承德,2022-12-20,,70.0,良,46.0
承德,2022-12-21,,34.0,优,14.0
承德,2022-12-22,,29.0,优,11.0
承德,2022-12-23,,23.0,优,11.0
承德,2022-12-24,,38.0,优,22.0
