date,city,pm25,data_quality_flag
2017-10-22,保定市,32.0,0
2017-10-22,张家口市,24.0,0
2017-10-22,承德市,17.0,0
2017-10-22,沧州市,31.0,0
2017-10-22,廊坊市,33.0,0
2017-10-22,衡水市,38.0,0
2017-10-23,北京市,34.0,0
2017-10-23,天津市,30.0,0
2017-10-23,石家庄市,39.0,0
2017-10-23,唐山市,26.0,0
2017-10-23,秦皇岛市,17.0,0
2017-10-23,邯郸市,44.0,0
2017-10-23,邢台市,37.0,0
2017-10-23,保定市,47.0,0
2017-10-23,张家口市,19.0,0
2017-10-23,承德市,20.0,0
2017-10-23,沧州市,34.0,0
2017-10-23,廊坊市,39.0,0
2017-10-23,衡水市,30.0,0
2017-10-24,北京市,66.0,0
2017-10-24,天津市,46.0,0
2017-10-24,石家庄市,71.0,0
2017-10-24,唐山市,59.0,0
2017-10-24,秦皇岛市,47.0,0
2017-10-24,邯郸市,69.0,0
2017-10-24,邢台市,63.0,0
2017-10-24,保定市,76.0,0
2017-10-24,张家口市,27.0,0
2017-10-24,承德市,29.0,0
2017-10-24,沧州市,36.0,0
2017-10-24,廊坊市,54.0,0
2017-10-24,衡水市,37.0,0
2017-10-25,北京市,106.0,0
2017-10-25,天津市,75.0,0
2017-10-25,石家庄市,121.0,0
2017-10-25,唐山市,77.0,0
2017-10-25,秦皇岛市,83.0,0
2017-10-25,邯郸市,131.0,0
2017-10-25,邢台市,113.0,0
2017-10-25,保定市,102.0,0
2017-10-25,张家口市,56.0,0
2017-10-25,承德市,65.0,0
2017-10-25,沧州市,72.0,0
2017-10-25,廊坊市,93.0,0
2017-10-25,衡水市,105.0,0
2017-10-26,北京市,149.0,0
2017-10-26,天津市,129.0,0
2017-10-26,石家庄市,167.0,0
2017-10-26,唐山市,154.0,0
2017-10-26,秦皇岛市,115.0,0
2017-10-26,邯郸市,113.0,0
2017-10-26,邢台市,132.0,0
2017-10-26,保定市,128.0,0
2017-10-26,张家口市,70.0,0
2017-10-26,承德市,86.0,0
2017-10-26,沧州市,113.0,0
2017-10-26,廊坊市,127.0,0
2017-10-26,衡水市,130.0,0
2017-10-27,北京市,166.0,0
2017-10-27,天津市,171.0,0
2017-10-27,石家庄市,187.0,0
2017-10-27,唐山市,222.0,0
2017-10-27,秦皇岛市,164.0,0
2017-10-27,邯郸市,194.0,0
2017-10-27,邢台市,196.0,0
2017-10-27,保定市,139.0,0
2017-10-27,张家口市,63.0,0
2017-10-27,承德市,88.0,0
2017-10-27,沧州市,203.0,0
2017-10-27,廊坊市,148.0,0
2017-10-27,衡水市,192.0,0
2017-10-28,北京市,47.0,0
2017-10-28,天津市,73.0,0
2017-10-28,石家庄市,115.0,0
2017-10-28,唐山市,124.0,0
2017-10-28,秦皇岛市,127.0,0
2017-10-28,邯郸市,160.0,0
2017-10-28,邢台市,119.0,0
2017-10-28,保定市,60.0,0
2017-10-28,张家口市,21.0,0
2017-10-28,承德市,33.0,0
2017-10-28,沧州市,88.0,0
2017-10-28,廊坊市,39.0,0
2017-10-28,衡水市,81.0,0
2017-10-29,北京市,7.0,0
2017-10-29,天津市,17.0,0
2017-10-29,石家庄市,19.0,0
2017-10-29,唐山市,16.0,0
2017-10-29,秦皇岛市,11.0,0
2017-10-29,邯郸市,29.0,0
2017-10-29,邢台市,23.0,0
2017-10-29,保定市,16.0,0
2017-10-29,张家口市,16.0,0
2017-10-29,承德市,12.0,0
2017-10-29,沧州市,19.0,0
2017-10-29,廊坊市,12.0,0
2017-10-29,衡水市,18.0,0
2017-10-30,北京市,17.0,0
2017-10-30,天津市,36.0,0
2017-10-30,石家庄市,30.0,0
2017-10-30,唐山市,30.0,0
2017-10-30,秦皇岛市,23.0,0
2017-10-30,邯郸市,56.0,0
2017-10-30,邢台市,48.0,0
2017-10-30,保定市,36.0,0
2017-10-30,张家口市,21.0,0
2017-10-30,承德市,20.0,0
2017-10-30,沧州市,34.0,0
2017-10-30,廊坊市,24.0,0
2017-10-30,衡水市,44.0,0
2017-10-31,北京市,56.0,0
2017-10-31,天津市,67.0,0
2017-10-31,石家庄市,78.0,0
2017-10-31,唐山市,76.0,0
2017-10-31,秦皇岛市,60.0,0
2017-10-31,邯郸市,90.0,0
2017-10-31,邢台市,91.0,0
2017-10-31,保定市,85.0,0
2017-10-31,张家口市,46.0,0
2017-10-31,承德市,44.0,0
2017-10-31,沧州市,60.0,0
2017-10-31,廊坊市,76.0,0
2017-10-31,衡水市,66.0,0
2017-11-01,北京市,63.0,0
2017-11-01,天津市,76.0,0
2017-11-01,石家庄市,104.0,0
2017-11-01,唐山市,103.0,0
2017-11-01,秦皇岛市,77.0,0
2017-11-01,邯郸市,136.0,0
2017-11-01,邢台市,125.0,0
2017-11-01,保定市,83.0,0
2017-11-01,张家口市,29.0,0
2017-11-01,承德市,41.0,0
2017-11-01,沧州市,100.0,0
2017-11-01,廊坊市,82.0,0
2017-11-01,衡水市,131.0,0
2017-11-02,北京市,50.0,0
2017-11-02,天津市,114.0,0
2017-11-02,石家庄市,81.0,0
2017-11-02,唐山市,140.0,0
2017-11-02,秦皇岛市,37.0,0
2017-11-02,邯郸市,184.0,0
2017-11-02,邢台市,123.0,0
2017-11-02,保定市,87.0,0
2017-11-02,张家口市,25.0,0
2017-11-02,承德市,40.0,0
2017-11-02,沧州市,146.0,0
2017-11-02,廊坊市,79.0,0
2017-11-02,衡水市,154.0,0
2017-11-03,北京市,7.0,0
2017-11-03,天津市,27.0,0
2017-11-03,石家庄市,44.0,0
2017-11-03,唐山市,25.0,0
2017-11-03,秦皇岛市,13.0,0
2017-11-03,邯郸市,68.0,0
2017-11-03,邢台市,56.0,0
2017-11-03,保定市,33.0,0
2017-11-03,张家口市,13.0,0
2017-11-03,承德市,17.0,0
2017-11-03,沧州市,33.0,0
2017-11-03,廊坊市,23.0,0
2017-11-03,衡水市,43.0,0
2017-11-04,北京市,33.0,0
2017-11-04,天津市,44.0,0
2017-11-04,石家庄市,58.0,0
2017-11-04,唐山市,56.0,0
2017-11-04,秦皇岛市,31.0,0
2017-11-04,邯郸市,49.0,0
2017-11-04,邢台市,50.0,0
2017-11-04,保定市,61.0,0
2017-11-04,张家口市,23.0,0
2017-11-04,承德市,29.0,0
2017-11-04,沧州市,40.0,0
2017-11-04,廊坊市,36.0,0
2017-11-04,衡水市,36.0,0
2017-11-05,北京市,98.0,0
2017-11-05,天津市,51.0,0
2017-11-05,石家庄市,104.0,0
2017-11-05,唐山市,55.0,0
2017-11-05,秦皇岛市,53.0,0
2017-11-05,邯郸市,61.0,0
2017-11-05,邢台市,65.0,0
2017-11-05,保定市,98.0,0
2017-11-05,张家口市,56.0,0
2017-11-05,承德市,64.0,0
2017-11-05,沧州市,49.0,0
2017-11-05,廊坊市,78.0,0
2017-11-05,衡水市,50.0,0
2017-11-06,北京市,151.0,0
2017-11-06,天津市,75.0,0
2017-11-06,石家庄市,180.0,0
2017-11-06,唐山市,86.0,0
2017-11-06,秦皇岛市,70.0,0
2017-11-06,邯郸市,120.0,0
2017-11-06,邢台市,139.0,0
2017-11-06,保定市,143.0,0
2017-11-06,张家口市,99.0,0
2017-11-06,承德市,114.0,0
2017-11-06,沧州市,83.0,0
2017-11-06,廊坊市,113.0,0
2017-11-06,衡水市,87.0,0
2017-11-07,北京市,86.0,0
2017-11-07,天津市,84.0,0
2017-11-07,石家庄市,98.0,0
2017-11-07,唐山市,98.0,0
2017-11-07,秦皇岛市,81.0,0
2017-11-07,邯郸市,147.0,0
2017-11-07,邢台市,109.0,0
2017-11-07,保定市,157.0,0
2017-11-07,张家口市,35.0,0
2017-11-07,承德市,76.0,0
2017-11-07,沧州市,125.0,0
2017-11-07,廊坊市,83.0,0
2017-11-07,衡水市,111.0,0
2017-11-08,北京市,18.0,0
2017-11-08,天津市,20.0,0
2017-11-08,石家庄市,60.0,0
2017-11-08,唐山市,27.0,0
2017-11-08,秦皇岛市,14.0,0
2017-11-08,邯郸市,147.0,0
2017-11-08,邢台市,84.0,0
2017-11-08,保定市,52.0,0
2017-11-08,张家口市,24.0,0
2017-11-08,承德市,20.0,0
2017-11-08,沧州市,28.0,0
2017-11-08,廊坊市,21.0,0
2017-11-08,衡水市,57.0,0
2017-11-09,北京市,50.0,0
2017-11-09,天津市,55.0,0
2017-11-09,石家庄市,58.0,0
2017-11-09,唐山市,74.0,0
2017-11-09,秦皇岛市,32.0,0
2017-11-09,邯郸市,110.0,0
2017-11-09,邢台市,81.0,0
2017-11-09,保定市,47.0,0
2017-11-09,张家口市,44.0,0
2017-11-09,承德市,44.0,0
2017-11-09,沧州市,57.0,0
2017-11-09,廊坊市,49.0,0
2017-11-09,衡水市,80.0,0
2017-11-10,北京市,9.0,0
2017-11-10,天津市,28.0,0
2017-11-10,石家庄市,26.0,0
2017-11-10,唐山市,40.0,0
2017-11-10,秦皇岛市,29.0,0
2017-11-10,邯郸市,65.0,0
2017-11-10,邢台市,38.0,0
2017-11-10,保定市,27.0,0
2017-11-10,张家口市,14.0,0
2017-11-10,承德市,21.0,0
2017-11-10,沧州市,48.0,0
2017-11-10,廊坊市,19.0,0
2017-11-10,衡水市,43.0,0
2017-11-11,北京市,16.0,0
2017-11-11,天津市,26.0,0
2017-11-11,石家庄市,37.0,0
2017-11-11,唐山市,29.0,0
2017-11-11,秦皇岛市,16.0,0
2017-11-11,邯郸市,43.0,0
2017-11-11,邢台市,39.0,0
2017-11-11,保定市,25.0,0
2017-11-11,张家口市,25.0,0
2017-11-11,承德市,19.0,0
2017-11-11,沧州市,27.0,0
2017-11-11,廊坊市,20.0,0
2017-11-11,衡水市,31.0,0
2017-11-12,北京市,53.0,0
2017-11-12,天津市,71.0,0
2017-11-12,石家庄市,77.0,0
2017-11-12,唐山市,89.0,0
2017-11-12,秦皇岛市,56.0,0
2017-11-12,邯郸市,72.0,0
2017-11-12,邢台市,82.0,0
2017-11-12,保定市,86.0,0
2017-11-12,张家口市,33.0,0
2017-11-12,承德市,48.0,0
2017-11-12,沧州市,63.0,0
2017-11-12,廊坊市,83.0,0
2017-11-12,衡水市,69.0,0
2017-11-13,北京市,26.0,0
2017-11-13,天津市,63.0,0
2017-11-13,石家庄市,53.0,0
2017-11-13,唐山市,93.0,0
2017-11-13,秦皇岛市,52.0,0
2017-11-13,邯郸市,78.0,0
2017-11-13,邢台市,61.0,0
2017-11-13,保定市,70.0,0
2017-11-13,张家口市,18.0,0
2017-11-13,承德市,35.0,0
2017-11-13,沧州市,67.0,0
2017-11-13,廊坊市,45.0,0
2017-11-13,衡水市,66.0,0
2017-11-14,北京市,9.0,0
2017-11-14,天津市,17.0,0
2017-11-14,石家庄市,34.0,0
2017-11-14,唐山市,21.0,0
2017-11-14,秦皇岛市,11.0,0
2017-11-14,邯郸市,44.0,0
2017-11-14,邢台市,35.0,0
2017-11-14,保定市,32.0,0
2017-11-14,张家口市,17.0,0
2017-11-14,承德市,13.0,0
2017-11-14,沧州市,28.0,0
2017-11-14,廊坊市,17.0,0
2017-11-14,衡水市,27.0,0
2017-11-15,北京市,14.0,0
2017-11-15,天津市,26.0,0
2017-11-15,石家庄市,54.0,0
2017-11-15,唐山市,37.0,0
2017-11-15,秦皇岛市,15.0,0
2017-11-15,邯郸市,68.0,0
2017-11-15,邢台市,50.0,0
2017-11-15,保定市,59.0,0
2017-11-15,张家口市,21.0,0
2017-11-15,承德市,18.0,0
2017-11-15,沧州市,36.0,0
2017-11-15,廊坊市,27.0,0
2017-11-15,衡水市,45.0,0
2017-11-16,北京市,55.0,0
2017-11-16,天津市,38.0,0
2017-11-16,石家庄市,76.0,0
2017-11-16,唐山市,60.0,0
2017-11-16,秦皇岛市,25.0,0
2017-11-16,邯郸市,85.0,0
2017-11-16,邢台市,85.0,0
2017-11-16,保定市,63.0,0
2017-11-16,张家口市,62.0,0
2017-11-16,承德市,40.0,0
2017-11-16,沧州市,57.0,0
2017-11-16,廊坊市,52.0,0
2017-11-16,衡水市,58.0,0
2017-11-17,北京市,24.0,0
2017-11-17,天津市,40.0,0
2017-11-17,石家庄市,78.0,0
2017-11-17,唐山市,59.0,0
2017-11-17,秦皇岛市,32.0,0
2017-11-17,邯郸市,102.0,0
2017-11-17,邢台市,86.0,0
2017-11-17,保定市,58.0,0
2017-11-17,张家口市,24.0,0
2017-11-17,承德市,32.0,0
2017-11-17,沧州市,64.0,0
2017-11-17,廊坊市,35.0,0
2017-11-17,衡水市,88.0,0
2017-11-18,北京市,34.0,0
2017-11-18,天津市,25.0,0
2017-11-18,石家庄市,41.0,0
2017-11-18,唐山市,34.0,0
2017-11-18,秦皇岛市,16.0,0
2017-11-18,邯郸市,46.0,0
2017-11-18,邢台市,51.0,0
2017-11-18,保定市,30.0,0
2017-11-18,张家口市,19.0,0
2017-11-18,承德市,17.0,0
2017-11-18,沧州市,36.0,0
2017-11-18,廊坊市,35.0,0
2017-11-18,衡水市,32.0,0
2017-11-19,北京市,86.0,0
2017-11-19,天津市,82.0,0
2017-11-19,石家庄市,127.0,0
2017-11-19,唐山市,77.0,0
2017-11-19,秦皇岛市,34.0,0
2017-11-19,邯郸市,92.0,0
2017-11-19,邢台市,131.0,0
2017-11-19,保定市,145.0,0
2017-11-19,张家口市,27.0,0
2017-11-19,承德市,33.0,0
2017-11-19,沧州市,77.0,0
2017-11-19,廊坊市,96.0,0
2017-11-19,衡水市,101.0,0
2017-11-20,北京市,101.0,0
2017-11-20,天津市,131.0,0
2017-11-20,石家庄市,122.0,0
2017-11-20,唐山市,114.0,0
2017-11-20,秦皇岛市,42.0,0
2017-11-20,邯郸市,172.0,0
2017-11-20,邢台市,134.0,0
2017-11-20,保定市,193.0,0
2017-11-20,张家口市,31.0,0
2017-11-20,承德市,52.0,0
2017-11-20,沧州市,109.0,0
2017-11-20,廊坊市,134.0,0
2017-11-20,衡水市,139.0,0
2017-11-21,北京市,119.0,0
2017-11-21,天津市,126.0,0
2017-11-21,石家庄市,115.0,0
2017-11-21,唐山市,149.0,0
2017-11-21,秦皇岛市,116.0,0
2017-11-21,邯郸市,118.0,0
2017-11-21,邢台市,114.0,0
2017-11-21,保定市,158.0,0
2017-11-21,张家口市,27.0,0
2017-11-21,承德市,54.0,0
2017-11-21,沧州市,139.0,0
2017-11-21,廊坊市,140.0,0
2017-11-21,衡水市,144.0,0
2017-11-22,北京市,7.0,0
2017-11-22,天津市,21.0,0
2017-11-22,石家庄市,24.0,0
2017-11-22,唐山市,27.0,0
2017-11-22,秦皇岛市,27.0,0
2017-11-22,邯郸市,38.0,0
2017-11-22,邢台市,29.0,0
2017-11-22,保定市,38.0,0
2017-11-22,张家口市,17.0,0
2017-11-22,承德市,14.0,0
2017-11-22,沧州市,36.0,0
2017-11-22,廊坊市,12.0,0
2017-11-22,衡水市,66.0,0
2017-11-23,北京市,6.0,0
2017-11-23,天津市,18.0,0
2017-11-23,石家庄市,25.0,0
2017-11-23,唐山市,20.0,0
2017-11-23,秦皇岛市,15.0,0
2017-11-23,邯郸市,44.0,0
2017-11-23,邢台市,48.0,0
2017-11-23,保定市,21.0,0
2017-11-23,张家口市,17.0,0
2017-11-23,承德市,16.0,0
2017-11-23,沧州市,32.0,0
2017-11-23,廊坊市,13.0,0
2017-11-23,衡水市,42.0,0
2017-11-24,北京市,18.0,0
2017-11-24,天津市,22.0,0
2017-11-24,石家庄市,34.0,0
2017-11-24,唐山市,21.0,0
2017-11-24,秦皇岛市,18.0,0
2017-11-24,邯郸市,46.0,0
2017-11-24,邢台市,49.0,0
2017-11-24,保定市,27.0,0
2017-11-24,张家口市,20.0,0
2017-11-24,承德市,17.0,0
2017-11-24,沧州市,25.0,0
2017-11-24,廊坊市,20.0,0
2017-11-24,衡水市,32.0,0
2017-11-25,北京市,39.0,0
2017-11-25,天津市,51.0,0
2017-11-25,石家庄市,88.0,0
2017-11-25,唐山市,57.0,0
2017-11-25,秦皇岛市,34.0,0
2017-11-25,邯郸市,78.0,0
2017-11-25,邢台市,87.0,0
2017-11-25,保定市,127.0,0
2017-11-25,张家口市,20.0,0
2017-11-25,承德市,30.0,0
2017-11-25,沧州市,78.0,0
2017-11-25,廊坊市,59.0,0
2017-11-25,衡水市,88.0,0
2017-11-26,北京市,10.0,0
2017-11-26,天津市,22.0,0
2017-11-26,石家庄市,86.0,0
2017-11-26,唐山市,29.0,0
2017-11-26,秦皇岛市,21.0,0
2017-11-26,邯郸市,94.0,0
2017-11-26,邢台市,90.0,0
2017-11-26,保定市,52.0,0
2017-11-26,张家口市,22.0,0
2017-11-26,承德市,19.0,0
2017-11-26,沧州市,32.0,0
2017-11-26,廊坊市,18.0,0
2017-11-26,衡水市,57.0,0
2017-11-27,北京市,67.0,0
2017-11-27,天津市,54.0,0
2017-11-27,石家庄市,92.0,0
2017-11-27,唐山市,70.0,0
2017-11-27,秦皇岛市,43.0,0
2017-11-27,邯郸市,107.0,0
2017-11-27,邢台市,112.0,0
2017-11-27,保定市,92.0,0
2017-11-27,张家口市,66.0,0
2017-11-27,承德市,44.0,0
2017-11-27,沧州市,69.0,0
2017-11-27,廊坊市,62.0,0
2017-11-27,衡水市,87.0,0
2017-11-28,北京市,39.0,0
2017-11-28,天津市,61.0,0
2017-11-28,石家庄市,110.0,0
2017-11-28,唐山市,83.0,0
2017-11-28,秦皇岛市,55.0,0
2017-11-28,邯郸市,158.0,0
2017-11-28,邢台市,139.0,0
2017-11-28,保定市,73.0,0
2017-11-28,张家口市,34.0,0
2017-11-28,承德市,43.0,0
2017-11-28,沧州市,94.0,0
2017-11-28,廊坊市,52.0,0
2017-11-28,衡水市,141.0,0
2017-11-29,北京市,12.0,0
2017-11-29,天津市,20.0,0
2017-11-29,石家庄市,30.0,0
2017-11-29,唐山市,23.0,0
2017-11-29,秦皇岛市,17.0,0
2017-11-29,邯郸市,41.0,0
2017-11-29,邢台市,38.0,0
2017-11-29,保定市,26.0,0
2017-11-29,张家口市,26.0,0
2017-11-29,承德市,23.0,0
2017-11-29,沧州市,35.0,0
2017-11-29,廊坊市,14.0,0
2017-11-29,衡水市,29.0,0
2017-11-30,北京市,22.0,0
2017-11-30,天津市,28.0,0
2017-11-30,石家庄市,69.0,0
2017-11-30,唐山市,35.0,0
2017-11-30,秦皇岛市,26.0,0
2017-11-30,邯郸市,77.0,0
2017-11-30,邢台市,71.0,0
2017-11-30,保定市,56.0,0
2017-11-30,张家口市,18.0,0
2017-11-30,承德市,29.0,0
2017-11-30,沧州市,43.0,0
2017-11-30,廊坊市,25.0,0
2017-11-30,衡水市,56.0,0
2017-12-01,北京市,67.0,0
2017-12-01,天津市,65.0,0
2017-12-01,石家庄市,105.0,0
2017-12-01,唐山市,65.0,0
2017-12-01,秦皇岛市,43.0,0
2017-12-01,邯郸市,148.0,0
2017-12-01,邢台市,121.0,0
2017-12-01,保定市,130.0,0
2017-12-01,张家口市,27.0,0
2017-12-01,承德市,36.0,0
2017-12-01,沧州市,65.0,0
2017-12-01,廊坊市,78.0,0
2017-12-01,衡水市,83.0,0
2017-12-02,北京市,144.0,0
2017-12-02,天津市,152.0,0
2017-12-02,石家庄市,174.0,0
2017-12-02,唐山市,169.0,0
2017-12-02,秦皇岛市,147.0,0
2017-12-02,邯郸市,209.0,0
2017-12-02,邢台市,200.0,0
2017-12-02,保定市,230.0,0
2017-12-02,张家口市,38.0,0
2017-12-02,承德市,71.0,0
2017-12-02,沧州市,187.0,0
2017-12-02,廊坊市,168.0,0
2017-12-02,衡水市,184.0,0
2017-12-03,北京市,52.0,0
2017-12-03,天津市,120.0,0
2017-12-03,石家庄市,194.0,0
2017-12-03,唐山市,127.0,0
2017-12-03,秦皇岛市,51.0,0
2017-12-03,邯郸市,277.0,0
2017-12-03,邢台市,218.0,0
2017-12-03,保定市,136.0,0
2017-12-03,张家口市,18.0,0
2017-12-03,承德市,45.0,0
2017-12-03,沧州市,160.0,0
2017-12-03,廊坊市,89.0,0
2017-12-03,衡水市,213.0,0
2017-12-04,北京市,5.0,0
2017-12-04,天津市,16.0,0
2017-12-04,石家庄市,63.0,0
2017-12-04,唐山市,29.0,0
2017-12-04,秦皇岛市,19.0,0
2017-12-04,邯郸市,103.0,0
2017-12-04,邢台市,91.0,0
2017-12-04,保定市,47.0,0
2017-12-04,张家口市,17.0,0
2017-12-04,承德市,13.0,0
2017-12-04,沧州市,29.0,0
2017-12-04,廊坊市,13.0,0
2017-12-04,衡水市,36.0,0
2017-12-05,北京市,22.0,0
2017-12-05,天津市,55.0,0
2017-12-05,石家庄市,35.0,0
2017-12-05,唐山市,41.0,0
2017-12-05,秦皇岛市,23.0,0
2017-12-05,邯郸市,75.0,0
2017-12-05,邢台市,76.0,0
2017-12-05,保定市,36.0,0
2017-12-05,张家口市,17.0,0
2017-12-05,承德市,22.0,0
2017-12-05,沧州市,55.0,0
2017-12-05,廊坊市,44.0,0
2017-12-05,衡水市,69.0,0
2017-12-06,北京市,23.0,0
2017-12-06,天津市,57.0,0
2017-12-06,石家庄市,45.0,0
2017-12-06,唐山市,72.0,0
2017-12-06,秦皇岛市,61.0,0
2017-12-06,邯郸市,97.0,0
2017-12-06,邢台市,74.0,0
2017-12-06,保定市,98.0,0
2017-12-06,张家口市,24.0,0
2017-12-06,承德市,33.0,0
2017-12-06,沧州市,83.0,0
2017-12-06,廊坊市,56.0,0
2017-12-06,衡水市,92.0,0
2017-12-07,北京市,8.0,0
2017-12-07,天津市,28.0,0
2017-12-07,石家庄市,64.0,0
2017-12-07,唐山市,31.0,0
2017-12-07,秦皇岛市,25.0,0
2017-12-07,邯郸市,98.0,0
2017-12-07,邢台市,73.0,0
2017-12-07,保定市,56.0,0
2017-12-07,张家口市,19.0,0
2017-12-07,承德市,20.0,0
2017-12-07,沧州市,56.0,0
2017-12-07,廊坊市,14.0,0
2017-12-07,衡水市,72.0,0
2017-12-08,北京市,20.0,0
2017-12-08,天津市,31.0,0
2017-12-08,石家庄市,31.0,0
2017-12-08,唐山市,32.0,0
2017-12-08,秦皇岛市,21.0,0
2017-12-08,邯郸市,56.0,0
2017-12-08,邢台市,48.0,0
2017-12-08,保定市,30.0,0
2017-12-08,张家口市,21.0,0
2017-12-08,承德市,21.0,0
2017-12-08,沧州市,37.0,0
2017-12-08,廊坊市,24.0,0
2017-12-08,衡水市,52.0,0
2017-12-09,北京市,33.0,0
2017-12-09,天津市,89.0,0
2017-12-09,石家庄市,98.0,0
2017-12-09,唐山市,94.0,0
2017-12-09,秦皇岛市,62.0,0
2017-12-09,邯郸市,138.0,0
2017-12-09,邢台市,122.0,0
2017-12-09,保定市,121.0,0
2017-12-09,张家口市,18.0,0
2017-12-09,承德市,35.0,0
2017-12-09,沧州市,92.0,0
2017-12-09,廊坊市,81.0,0
2017-12-09,衡水市,106.0,0
2017-12-10,北京市,6.0,0
2017-12-10,天津市,31.0,0
2017-12-10,石家庄市,24.0,0
2017-12-10,唐山市,44.0,0
2017-12-10,秦皇岛市,19.0,0
2017-12-10,邯郸市,50.0,0
2017-12-10,邢台市,32.0,0
2017-12-10,保定市,38.0,0
2017-12-10,张家口市,17.0,0
2017-12-10,承德市,16.0,0
2017-12-10,沧州市,92.0,0
2017-12-10,廊坊市,17.0,0
2017-12-10,衡水市,52.0,0
2017-12-11,北京市,5.0,0
2017-12-11,天津市,17.0,0
2017-12-11,石家庄市,46.0,0
2017-12-11,唐山市,19.0,0
2017-12-11,秦皇岛市,16.0,0
2017-12-11,邯郸市,84.0,0
2017-12-11,邢台市,61.0,0
2017-12-11,保定市,45.0,0
2017-12-11,张家口市,18.0,0
2017-12-11,承德市,13.0,0
2017-12-11,沧州市,35.0,0
2017-12-11,廊坊市,13.0,0
2017-12-11,衡水市,32.0,0
2017-12-12,北京市,12.0,0
2017-12-12,天津市,20.0,0
2017-12-12,石家庄市,33.0,0
2017-12-12,唐山市,24.0,0
2017-12-12,秦皇岛市,21.0,0
2017-12-12,邯郸市,44.0,0
2017-12-12,邢台市,44.0,0
2017-12-12,保定市,36.0,0
2017-12-12,张家口市,24.0,0
2017-12-12,承德市,21.0,0
2017-12-12,沧州市,35.0,0
2017-12-12,廊坊市,18.0,0
2017-12-12,衡水市,31.0,0
2017-12-13,北京市,31.0,0
2017-12-13,天津市,44.0,0
2017-12-13,石家庄市,74.0,0
2017-12-13,唐山市,55.0,0
2017-12-13,秦皇岛市,27.0,0
2017-12-13,邯郸市,88.0,0
2017-12-13,邢台市,80.0,0
2017-12-13,保定市,52.0,0
2017-12-13,张家口市,50.0,0
2017-12-13,承德市,36.0,0
2017-12-13,沧州市,51.0,0
2017-12-13,廊坊市,41.0,0
2017-12-13,衡水市,48.0,0
2017-12-14,北京市,70.0,0
2017-12-14,天津市,55.0,0
2017-12-14,石家庄市,110.0,0
2017-12-14,唐山市,70.0,0
2017-12-14,秦皇岛市,43.0,0
2017-12-14,邯郸市,103.0,0
2017-12-14,邢台市,108.0,0
2017-12-14,保定市,109.0,0
2017-12-14,张家口市,63.0,0
2017-12-14,承德市,59.0,0
2017-12-14,沧州市,70.0,0
2017-12-14,廊坊市,67.0,0
2017-12-14,衡水市,82.0,0
2017-12-15,北京市,35.0,0
2017-12-15,天津市,58.0,0
2017-12-15,石家庄市,165.0,0
2017-12-15,唐山市,60.0,0
2017-12-15,秦皇岛市,68.0,0
2017-12-15,邯郸市,207.0,0
2017-12-15,邢台市,187.0,0
2017-12-15,保定市,163.0,0
2017-12-15,张家口市,17.0,0
2017-12-15,承德市,39.0,0
2017-12-15,沧州市,85.0,0
2017-12-15,廊坊市,56.0,0
2017-12-15,衡水市,155.0,0
2017-12-16,北京市,7.0,0
2017-12-16,天津市,16.0,0
2017-12-16,石家庄市,40.0,0
2017-12-16,唐山市,20.0,0
2017-12-16,秦皇岛市,16.0,0
2017-12-16,邯郸市,72.0,0
2017-12-16,邢台市,34.0,0
2017-12-16,保定市,26.0,0
2017-12-16,张家口市,21.0,0
2017-12-16,承德市,12.0,0
2017-12-16,沧州市,58.0,0
2017-12-16,廊坊市,13.0,0
2017-12-16,衡水市,73.0,0
2017-12-17,北京市,24.0,0
2017-12-17,天津市,43.0,0
2017-12-17,石家庄市,30.0,0
2017-12-17,唐山市,42.0,0
2017-12-17,秦皇岛市,25.0,0
2017-12-17,邯郸市,44.0,0
2017-12-17,邢台市,35.0,0
2017-12-17,保定市,40.0,0
2017-12-17,张家口市,28.0,0
2017-12-17,承德市,30.0,0
2017-12-17,沧州市,51.0,0
2017-12-17,廊坊市,42.0,0
2017-12-17,衡水市,53.0,0
2017-12-18,北京市,13.0,0
2017-12-18,天津市,34.0,0
2017-12-18,石家庄市,33.0,0
2017-12-18,唐山市,47.0,0
2017-12-18,秦皇岛市,27.0,0
2017-12-18,邯郸市,65.0,0
2017-12-18,邢台市,51.0,0
2017-12-18,保定市,31.0,0
2017-12-18,张家口市,23.0,0
2017-12-18,承德市,31.0,0
2017-12-18,沧州市,58.0,0
2017-12-18,廊坊市,28.0,0
2017-12-18,衡水市,53.0,0
2017-12-19,北京市,34.0,0
2017-12-19,天津市,27.0,0
2017-12-19,石家庄市,46.0,0
2017-12-19,唐山市,37.0,0
2017-12-19,秦皇岛市,25.0,0
2017-12-19,邯郸市,76.0,0
2017-12-19,邢台市,66.0,0
2017-12-19,保定市,47.0,0
2017-12-19,张家口市,16.0,0
2017-12-19,承德市,30.0,0
2017-12-19,沧州市,34.0,0
2017-12-19,廊坊市,26.0,0
2017-12-19,衡水市,47.0,0
2017-12-20,北京市,21.0,0
2017-12-20,天津市,44.0,0
2017-12-20,石家庄市,37.0,0
2017-12-20,唐山市,62.0,0
2017-12-20,秦皇岛市,34.0,0
2017-12-20,邯郸市,42.0,0
2017-12-20,邢台市,41.0,0
2017-12-20,保定市,38.0,0
2017-12-20,张家口市,15.0,0
2017-12-20,承德市,38.0,0
